Country,Year,Week,Month,Weekly_Temp,Weather,Tourist_Arrival,TotalPop_0_14,TotalPop_15_29,TotalPop_30_44,TotalPop_45_59,TotalPop_60Plus,PopTotal_100Plus,PopMale,PopFemale,PopTotal,ALL_INF
Czechia,2015,24,6,13.84142857,16.62,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,25,6,11.61,16.62,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,26,6,9.342857143,16.62,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,27,7,10.62857143,18.63,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,28,7,13.62714286,18.63,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,29,7,13.45571429,18.63,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,30,7,13.38428571,18.63,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,31,8,11.76857143,18.55,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,32,8,12.22285714,18.55,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,33,8,14.37428571,18.55,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,34,8,13.92428571,18.55,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,35,8,8.645714286,18.55,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,36,9,12.94,13.98,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,37,9,11.71714286,13.98,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,38,9,10.01142857,13.98,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,39,9,12.63857143,13.98,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,40,10,10.62714286,8.94,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,41,10,12.74714286,8.94,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,42,10,7.93,8.94,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,
Czechia,2015,43,10,7.854285714,8.94,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,0
Czechia,2015,44,11,8.478571429,3.72,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,2
Czechia,2015,45,11,8.115714286,3.72,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,0
Czechia,2015,46,11,10.25857143,3.72,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,2
Czechia,2015,47,11,7.712857143,3.72,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,4
Czechia,2015,48,11,6.755714286,3.72,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,5
Czechia,2015,49,12,5.9,-0.28,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,0
Czechia,2015,50,12,6.988571429,-0.28,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,5
Czechia,2015,51,12,5.774285714,-0.28,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,2
Czechia,2015,52,12,5.63,-0.28,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,1
Czechia,2015,53,1,5.677142857,-1.39,203302000,1602.312,1771.205,2548.269,2042.897,2636.124,0.583,5208.98,5392.41,10601.39,1
Czechia,2016,1,1,5.914285714,-1.39,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,4
Czechia,2016,2,1,5.111428571,-1.39,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,6
Czechia,2016,3,1,4.452857143,-1.39,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,15
Czechia,2016,4,1,7.844285714,-1.39,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,26
Czechia,2016,5,2,6.798571429,-0.03,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,39
Czechia,2016,6,2,6.49,-0.03,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,26
Czechia,2016,7,2,7.097142857,-0.03,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,42
Czechia,2016,8,2,7.578571429,-0.03,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,38
Czechia,2016,9,3,6.975714286,3.81,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,38
Czechia,2016,10,3,7.162857143,3.81,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,41
Czechia,2016,11,3,7.367142857,3.81,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,29
Czechia,2016,12,3,9.694285714,3.81,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,28
Czechia,2016,13,4,7.815714286,8.94,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,21
Czechia,2016,14,4,11.08,8.94,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,23
Czechia,2016,15,4,10.63428571,8.94,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,11
Czechia,2016,16,4,8.55,8.94,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,10
Czechia,2016,17,5,10.64714286,13.27,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,6
Czechia,2016,18,5,10.63285714,13.27,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,3
Czechia,2016,19,5,10.78428571,13.27,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,1
Czechia,2016,20,5,11.03428571,13.27,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,21,5,9.677142857,13.27,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,22,6,10.99714286,16.62,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,23,6,9.088571429,16.62,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,24,6,10.59,16.62,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,25,6,9.447142857,16.62,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,26,7,11.15285714,18.63,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,27,7,10.82714286,18.63,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,28,7,11.75142857,18.63,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,29,7,11.18714286,18.63,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,30,7,11.77428571,18.63,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,31,8,9.082857143,18.55,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,32,8,10.41714286,18.55,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,33,8,11.12428571,18.55,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,34,8,12.81,18.55,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,35,9,12.47,13.98,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,36,9,12.91571429,13.98,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,37,9,12.69571429,13.98,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,38,9,13.17285714,13.98,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,39,10,10.29,8.94,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,40,10,13.25428571,8.94,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,0
Czechia,2016,41,10,7.228571429,8.94,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,42,10,7.33,8.94,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,
Czechia,2016,43,10,7.801428571,8.94,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,0
Czechia,2016,44,11,7.535714286,3.72,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,1
Czechia,2016,45,11,7.772857143,3.72,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,0
Czechia,2016,46,11,6.934285714,3.72,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,1
Czechia,2016,47,11,5.528571429,3.72,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,0
Czechia,2016,48,12,5.424285714,-0.28,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,2
Czechia,2016,49,12,4.988571429,-0.28,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,8
Czechia,2016,50,12,6.424285714,-0.28,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,17
Czechia,2016,51,12,6.054285714,-0.28,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,25
Czechia,2016,52,1,5.274285714,-1.39,203042000,1614.718,1729.676,2535.946,2057.944,2680.042,0.542,5219.039,5399.829,10618.868,25
Czechia,2017,1,1,5.657142857,-1.39,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,53
Czechia,2017,2,1,6.602857143,-1.39,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,44
Czechia,2017,3,1,6.991428571,-1.39,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,49
Czechia,2017,4,1,8.257142857,-1.39,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,47
Czechia,2017,5,2,8.722857143,-0.03,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,45
Czechia,2017,6,2,7.521428571,-0.03,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,38
Czechia,2017,7,2,8.052857143,-0.03,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,15
Czechia,2017,8,2,8.41,-0.03,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,20
Czechia,2017,9,3,8.617142857,3.81,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,7
Czechia,2017,10,3,10.19285714,3.81,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,10
Czechia,2017,11,3,8.414285714,3.81,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,4
Czechia,2017,12,3,11.00571429,3.81,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,0
Czechia,2017,13,4,9.03,8.94,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,3
Czechia,2017,14,4,13.84,8.94,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,2
Czechia,2017,15,4,6.965714286,8.94,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,7
Czechia,2017,16,4,10.27285714,8.94,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,2
Czechia,2017,17,4,8.252857143,8.94,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,1
Czechia,2017,18,5,8.881428571,13.27,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,0
Czechia,2017,19,5,10.59857143,13.27,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,1
Czechia,2017,20,5,10.57285714,13.27,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,3
Czechia,2017,21,5,10.20857143,13.27,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,22,6,11.43571429,16.62,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,23,6,13.37142857,16.62,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,24,6,12.12571429,16.62,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,25,6,12.43428571,16.62,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,26,7,13.57428571,18.63,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,27,7,11.27428571,18.63,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,28,7,11.34571429,18.63,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,29,7,10.60285714,18.63,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,30,7,12.38571429,18.63,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,31,8,9.858571429,18.55,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,32,8,12.69428571,18.55,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,33,8,11.38428571,18.55,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,34,8,11.68714286,18.55,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,35,9,11.86714286,13.98,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,36,9,12.19285714,13.98,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,37,9,11.52,13.98,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,38,9,8.157142857,13.98,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,39,10,9.51,8.94,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,
Czechia,2017,40,10,9.655714286,8.94,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,0
Czechia,2017,41,10,8.59,8.94,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,1
Czechia,2017,42,10,9.808571429,8.94,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,0
Czechia,2017,43,10,10.75,8.94,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,1
Czechia,2017,44,11,6.141428571,3.72,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,1
Czechia,2017,45,11,7.015714286,3.72,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,0
Czechia,2017,46,11,4.92,3.72,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,0
Czechia,2017,47,11,5.951428571,3.72,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,2
Czechia,2017,48,12,6.237142857,-0.28,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,0
Czechia,2017,49,12,5.341428571,-0.28,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,0
Czechia,2017,50,12,4.428571429,-0.28,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,4
Czechia,2017,51,12,5.707142857,-0.28,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,4
Czechia,2017,52,12,4.547142857,-0.28,207274000,1637.157,1688.747,2514.001,2085.326,2715.33,0.471,5232.015,5409.017,10641.032,4
Czechia,2018,1,1,5.408571429,-1.39,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,10
Czechia,2018,2,1,5.61,-1.39,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,12
Czechia,2018,3,1,4.205714286,-1.39,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,19
Czechia,2018,4,1,5.032857143,-1.39,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,28
Czechia,2018,5,2,5.671428571,-0.03,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,64
Czechia,2018,6,2,6.328571429,-0.03,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,55
Czechia,2018,7,2,6.01,-0.03,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,61
Czechia,2018,8,2,5.997142857,-0.03,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,76
Czechia,2018,9,3,7.68,3.81,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,66
Czechia,2018,10,3,7.79,3.81,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,70
Czechia,2018,11,3,8.517142857,3.81,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,33
Czechia,2018,12,3,7.848571429,3.81,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,31
Czechia,2018,13,4,7.474285714,8.94,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,15
Czechia,2018,14,4,9.82,8.94,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,12
Czechia,2018,15,4,12.68285714,8.94,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,4
Czechia,2018,16,4,11.88285714,8.94,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,3
Czechia,2018,17,4,12.46285714,8.94,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,0
Czechia,2018,18,5,11.79285714,13.27,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,2
Czechia,2018,19,5,11.22,13.27,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,1
Czechia,2018,20,5,11.79714286,13.27,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,1
Czechia,2018,21,5,9.852857143,13.27,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,
Czechia,2018,22,6,12.17142857,16.62,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,
Czechia,2018,23,6,11.21142857,16.62,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,
Czechia,2018,24,6,10.99857143,16.62,211998000,1662.412,1650.617,2484.243,2123.328,2744.682,0.397,5246.598,5419.081,10665.679,
